result,activation,f_bias,num_layers,initial_lr,lr_factor,lr_min,momentum,batch_size,size
0.039707805352266104,tanh,-6,10,0.0011599459360721685,0.9771128779295436,1e-05,0.9719657555103648,20,50
,rel,-9,10,0.37573098379809894,0.9780708244462005,1e-05,0.8849434147415363,20,50
5.2753668378424365e-05,tanh,-6,10,0.02605824456730835,0.9883485629787626,1e-05,0.9609648795645561,20,50
2.252084175718968e-05,tanh,-9,10,0.061500847185696546,0.988838901798827,1e-05,0.11687044103537048,20,50
0.04914098261561109,rel,-5,10,0.0013899048816895193,0.9508683490710526,1e-05,0.8354607726062548,20,50
0.0004832633476898991,tanh,-6,10,0.03155965457616834,0.9646668136300183,1e-05,0.953281387897344,20,50
0.0025315885602382577,tanh,-8,10,0.15789360440653616,0.91140616362361,1e-05,0.9763412274613452,20,50
0.001231178494876076,tanh,-10,10,0.020157589505898812,0.952616767983297,1e-05,0.6782810555098824,20,50
0.000977736156143947,rel,-6,10,0.1357671813651588,0.9270555704058044,1e-05,0.978960112484288,20,50
0.02403699896898858,tanh,-4,10,0.001802977753375148,0.9724125524841218,1e-05,0.9377346475793187,20,50
0.00041867887899722214,tanh,-2,10,0.04798354089147766,0.9495572819806074,1e-05,0.7734100027162479,20,50
0.0006517788323765974,tanh,-8,10,0.13588344781145842,0.9584619242013555,1e-05,0.9292152713594187,20,50
0.0002925396167138387,tanh,-2,10,0.05866007950847919,0.9546400396263917,1e-05,0.8005772507022824,20,50
2.30115901462237,rel,-4,10,0.35746224008332306,0.979598622334727,1e-05,0.8674484688282098,20,50
6.556608239962181e-06,rel,-4,10,0.11886499153845746,0.9848410758509633,1e-05,0.9814005621658841,20,50
0.010720822261360202,tanh,-8,10,0.013721657041412734,0.9105284577305827,1e-05,0.0241993755367923,20,50
0.0891512868256929,rel,-9,10,0.0010938290896429198,0.9368857291241398,1e-05,0.7357137042995661,20,50
0.0005074733735608165,rel,-1,10,0.0732958740046064,0.9223517734797536,1e-05,0.9581601432906484,20,50
0.0034141216892380347,rel,-3,10,0.016430973189836485,0.9093602378050712,1e-05,0.8918722135384695,20,50
2.2887477492491404,tanh,-9,10,0.5631817836815429,0.9632707592145396,1e-05,0.9876020767152207,20,50
0.00013693566695560877,rel,-5,10,0.04560316047914361,0.946875637844132,1e-05,0.1682240289529846,20,50
0.0006661684297699442,tanh,-7,10,0.05650826621868693,0.9489342039246857,1e-05,0.7859248277526871,20,50
8.612901719859926e-05,rel,-1,10,0.007510912292096764,0.9804915181698742,1e-05,0.962006234886659,20,50
0.006714453558684909,tanh,-10,10,0.002526525091221913,0.9802695137284131,1e-05,0.988051432975276,20,50
1.0278890384325684e-05,rel,-9,10,0.1776272776349125,0.9839659844716131,1e-05,0.7683542317733868,20,50
0.0003438961499565873,tanh,-3,10,0.016945717568643628,0.9759617351517086,1e-05,0.49104273658631203,20,50
0.013813065087694365,tanh,-2,10,0.006675289970842382,0.9379663653081438,1e-05,0.6827472551237721,20,50
0.009259209288337539,tanh,-2,10,0.010383819494988575,0.9335731863258628,1e-05,0.9843742062318268,20,50
0.10349415301744981,tanh,-9,10,0.4305329726898935,0.9048417361365718,1e-05,0.9347242453017476,20,50
0.0764576217647215,rel,-10,10,0.001138300053831471,0.9314493274431801,1e-05,0.9327389481010699,20,50
0.001530153019967256,rel,-7,10,0.01410579720170471,0.9279203108038173,1e-05,0.13833973455285165,20,50
0.004845667113658246,rel,-5,10,0.0021466013546243812,0.9765431432565603,1e-05,0.940163824963742,20,50
0.00040272697177127446,rel,-3,10,0.010631834388434527,0.955735049524643,1e-05,0.9694677870158497,20,50
0.00019990096283208913,tanh,-4,10,0.11752218586438569,0.9707210852957544,1e-05,0.9867142256098618,20,50
2.3011596424579617,rel,-9,10,0.9453063921383695,0.9850772045015133,1e-05,0.9425940801367909,20,50
0.0006366655699143535,rel,-3,10,0.22294333586958773,0.9676003404949979,1e-05,0.9692644941638227,20,50
0.0007898060680249728,tanh,-2,10,0.120988500973738,0.9451763670687051,1e-05,0.35595041972043284,20,50
0.00011047220149369725,tanh,-3,10,0.04140334204760137,0.9739750792966089,1e-05,0.2554390689760647,20,50
0.005134672611791757,tanh,-7,10,0.01209662684249074,0.9362189320530521,1e-05,0.471480700454346,20,50
6.360867068018683e-05,rel,-5,10,0.015011920261264498,0.9764264050340468,1e-05,0.920608753999759,20,50
5.5659139037813615e-05,rel,-5,10,0.20282685664279834,0.9863341480111304,1e-05,0.2504551004861961,20,50
0.0004426109645417252,rel,-3,10,0.030117285469047742,0.937489750625012,1e-05,0.6617936635313052,20,50
0.0004835880905011436,tanh,-5,10,0.12377804556570854,0.9727783382736361,1e-05,0.8624657455980143,20,50
0.004573470176481351,tanh,-10,10,0.01496252968512117,0.9335528573599735,1e-05,0.3576204972439916,20,50
0.0390993511558069,rel,-4,10,0.0015638624517132793,0.9500542293488635,1e-05,0.9835690588297306,20,50
0.015695730873553353,tanh,-7,10,0.010387364249650989,0.9110679337743876,1e-05,0.4353583391266348,20,50
0.00023368545380765315,rel,-1,10,0.05873531678799646,0.9369394461316172,1e-05,0.9544433971975768,20,50
0.00287241038259405,tanh,-3,10,0.0027971492614761433,0.9838764895056124,1e-05,0.9226317399393139,20,50
2.301159029642741,rel,-9,10,0.6676239398915901,0.9731488108081704,1e-05,0.9813778995133005,20,50
2.3177693539992104e-05,tanh,-9,10,0.07580374868482977,0.9886058460462285,1e-05,0.6722501475275775,20,50
0.06398300527172252,rel,-3,10,0.0016011851409671732,0.930989768097673,1e-05,0.9820457014649512,20,50
0.002674988861869982,tanh,-6,10,0.003626805877407791,0.9806477698027882,1e-05,0.15479078592265283,20,50
2.3011590265432993,rel,-10,10,0.6880360587275423,0.9617379446616329,1e-05,0.9891691462424649,20,50
0.009376030229751147,tanh,-3,10,0.3846975081711522,0.9530798465713377,1e-05,0.5745855946203748,20,50
0.0020630922678174105,tanh,-9,10,0.10793836991932142,0.9034287557359658,1e-05,0.929579507828403,20,50
0.03944835053856483,rel,-1,10,0.0014518614324265041,0.9568297236853378,1e-05,0.7455748860906564,20,50
2.7293753846682497e-05,tanh,-7,10,0.13381088044446848,0.9844592600995575,1e-05,0.38079076956262603,20,50
0.0004410981441702223,rel,-8,10,0.13969797381279928,0.9578788110566882,1e-05,0.97139098058552,20,50
2.3011591113408407,tanh,-7,10,0.5479025678644355,0.9500366569958053,1e-05,0.9897080290106148,20,50
0.0007398114396696314,rel,-8,10,0.0996544190718205,0.9316186718916648,1e-05,0.9894322462340294,20,50
4.561561778397542e-05,tanh,-7,10,0.051641086505425676,0.9859399696497265,1e-05,0.9772816493181798,20,50
3.2751972825505386e-05,rel,-1,10,0.17212241186521227,0.9849074253378953,1e-05,0.9836411780257233,20,50
0.004025131821057585,tanh,-4,10,0.003931276047243629,0.9763781890056096,1e-05,0.9075307486127002,20,50
7.751858550750157e-05,rel,-3,10,0.007492909636518997,0.9826711763102106,1e-05,0.7714981145429319,20,50
0.01269525405873234,tanh,-8,10,0.003101392952642515,0.9681979631914481,1e-05,0.9638292176770287,20,50
,rel,-7,10,0.3028947076857835,0.9846196649056306,1e-05,0.908516451120807,20,50
,rel,-10,10,0.38908746667170213,0.9419640531925937,1e-05,0.9477545037640003,20,50
,rel,-2,10,0.4858170312125714,0.9327983334399371,1e-05,0.8032637659422076,20,50
,rel,-8,10,0.7545623922315677,0.9221797389419802,1e-05,0.9894057766839283,20,50
0.0776644140763674,tanh,-7,10,0.0012430292394905946,0.955007123600305,1e-05,0.3780909255650565,20,50
0.00012106709650227733,rel,-3,10,0.010968402791275398,0.9776817885492236,1e-05,0.8282197070055801,20,50
2.070944367433943e-05,tanh,-6,10,0.12210826029911345,0.9882676470659457,1e-05,0.46415124619375103,20,50
0.00012918941392888828,rel,-9,10,0.013422674285263314,0.9654660371079486,1e-05,0.9603282127836374,20,50
0.0011565952943001323,tanh,-5,10,0.11768845300799824,0.9155170767140546,1e-05,0.36274681399064534,20,50
0.014445382752115658,rel,-9,10,0.002740704501112349,0.9576772290769158,1e-05,0.9866453185778583,20,50
0.010202519888203823,tanh,-10,10,0.0034237099347779066,0.9692980691280583,1e-05,0.9769743786598158,20,50
0.0005487115181816383,tanh,-4,10,0.19815646937361778,0.9700863844259989,1e-05,0.8410222127976353,20,50
0.06493123044395664,tanh,-5,10,0.002810232484268385,0.9115173371952574,1e-05,0.13080630209462174,20,50
0.12630030110420193,tanh,-8,10,0.3615324963015834,0.931668910275534,1e-05,0.986440699718102,20,50
,rel,-7,20,0.19751159502319948,0.9871800381472036,1e-05,0.6009662669822537,20,50
,rel,-7,20,0.5868062833805804,0.9835616177574609,1e-05,0.05253067860725191,20,50
,rel,-5,20,0.1629524643934595,0.9080471893139823,1e-05,0.6784299075126916,20,50
,rel,-7,20,0.13827868577944055,0.9770904542034441,1e-05,0.9838010718589102,20,50
,rel,-8,20,0.45899984289776613,0.9839545054128063,1e-05,0.5665737428421815,20,50
,rel,-6,20,0.09303407551084171,0.9862525639684284,1e-05,0.9538981096173296,20,50
,rel,-2,20,0.16481770886647945,0.9806462631099218,1e-05,0.9787125557573307,20,50
,rel,-10,20,0.07033766289218346,0.9182731830625699,1e-05,0.978290030814982,20,50
,rel,-1,20,0.19989081934066996,0.9786135994475663,1e-05,0.9143468288604247,20,50
0.0035479972617952927,tanh,-6,20,0.09883770154085612,0.9485073118069605,1e-05,0.635260605687766,20,50
2.3011590083440145,tanh,-9,20,0.5751997173612243,0.9574546133811822,1e-05,0.7891339490323261,20,50
0.002907998056907303,rel,-7,20,0.0014651951417497516,0.9833871116675693,1e-05,0.9788710560785798,20,50
0.0015546359704821954,tanh,-5,20,0.01866137154990595,0.9515505704683465,1e-05,0.8567319640562783,20,50
2.301158954779307,rel,-4,20,0.5387009672579064,0.9191381892940864,1e-05,0.9824646694280527,20,50
0.001148926079054945,tanh,-2,20,0.0112335653278893,0.9670918415116999,1e-05,0.532326298986314,20,50
0.0002203135729247987,rel,-2,20,0.017726176146097717,0.9663710293807264,1e-05,0.6741438786184867,20,50
0.00030754742011049525,tanh,-8,20,0.008460582683532603,0.9897255223962702,1e-05,0.9204514772607553,20,50
2.301159069061279,tanh,-2,20,0.2636727438910737,0.9841257359842853,1e-05,0.8993758644797971,20,50
0.04459648513543894,rel,-8,20,0.0010095895382656605,0.9580417371896334,1e-05,0.6695274304046268,20,50
6.584659800582213e-05,rel,-1,20,0.019984843976281596,0.9813552573294044,1e-05,0.919980651974288,20,50
0.05404852789857735,tanh,-10,20,0.00286150399745946,0.9067807645889326,1e-05,0.9883471050406663,20,50
0.056882625720287856,rel,-5,20,0.0011794316236062783,0.9330687120930997,1e-05,0.8986053113057204,20,50
2.2826962170998257,tanh,-1,20,0.6803597961192916,0.9897420360847361,1e-05,0.9844581649225145,20,50
2.3011589424610137,rel,-10,20,0.2731302159173843,0.9213164999217561,1e-05,0.9792868915957669,20,50
0.021883721531776243,tanh,-4,20,0.003511202421938872,0.9402681390610398,1e-05,0.7084750484927549,20,50
0.0006761985677964456,rel,-6,20,0.013979369277682457,0.959573797313337,1e-05,0.9352699749378875,20,50
0.00035542332913973945,tanh,-8,20,0.02870016957085336,0.9825766933521712,1e-05,0.48114631912194095,20,50
0.00022816676902498342,rel,-4,20,0.011151760294981626,0.9746390890125836,1e-05,0.9825261755638264,20,50
2.295467240254084,tanh,-10,20,0.20678088078881657,0.9847284207424462,1e-05,0.9878660088631298,20,50
2.3011589626471203,rel,-5,20,0.3765100255549984,0.9474576584517873,1e-05,0.987976319504393,20,50
0.001002458995246949,tanh,-10,20,0.005825126955373677,0.9826280239022931,1e-05,0.9144422824799192,20,50
0.0022296758372591487,rel,-9,20,0.01298339746288953,0.9383182271251401,1e-05,0.6207394188191375,20,50
0.040946410494701324,tanh,-4,20,0.0010847444744019972,0.9658342755611709,1e-05,0.9557796854285473,20,50
0.04175664389459416,tanh,-5,20,0.4808312162593352,0.9839872748752775,1e-05,0.5105032115859678,20,50
2.301158921639124,rel,-1,20,0.9207481604517052,0.9264942921613947,1e-05,0.890949869300346,20,50
0.0001242239023304137,tanh,-7,20,0.010584425489925352,0.9858818693583474,1e-05,0.9417053244639979,20,50
0.0019501203014601833,rel,-7,20,0.06998062964955659,0.9706288546845888,1e-05,0.7245247432406227,20,50
0.0005781749464428383,tanh,-4,20,0.036627770600131435,0.9656325382832903,1e-05,0.9873749999353836,20,50
0.00012516022110307007,rel,-1,20,0.02684454381689087,0.9742502815964024,1e-05,0.9268999296072263,20,50
2.301162435611089,tanh,-7,20,0.43866056088211913,0.9888943967806748,1e-05,0.3338598923587328,20,50
0.0004860749501616199,rel,-10,20,0.0014870180267543048,0.9896981044244875,1e-05,0.9792637829922338,20,50
0.0005370264344298145,tanh,-5,20,0.0448583769985746,0.9634752095838796,1e-05,0.7876899139327274,20,50
0.013629478746792302,tanh,-8,20,0.0011366154117024845,0.980040718721735,1e-05,0.9863738223996457,20,50
0.004535816251880404,rel,-2,20,0.046957031533171,0.9328210614462003,1e-05,0.470166529292663,20,50
0.003972842587545031,rel,-1,20,0.004873553304574943,0.9527912220476294,1e-05,0.06109063321840802,20,50
0.09828092372898634,tanh,-1,20,0.0010392557963742348,0.9208641393537229,1e-05,0.9617817372839235,20,50
0.02117256959201768,tanh,-7,20,0.0012722489672708477,0.9732624101255954,1e-05,0.9621373518939118,20,50
0.04413363673320661,tanh,-1,20,0.0012232035243529243,0.9579296367169823,1e-05,0.9519978688700658,20,50
0.00010407582326441226,rel,-4,20,0.022677872942630007,0.9726292978521358,1e-05,0.7616213674006531,20,50
0.007279307541408344,tanh,-1,20,0.01161037654018687,0.9292635470761985,1e-05,0.5478913346231657,20,50
0.0007393262709791784,rel,-2,20,0.024936741164475827,0.9567652181848578,1e-05,0.9876667497306675,20,50
0.013057634092974089,tanh,-6,20,0.12795308803394673,0.9470706460952456,1e-05,0.9309898826568991,20,50
0.0008675416988833582,rel,-8,20,0.0068283153862195274,0.9670154035789678,1e-05,0.9173645110683213,20,50
2.3011570840676625,tanh,-10,20,0.21899025773495576,0.9106518744125465,1e-05,0.30987045865295515,20,50
4.138159689657561e-05,rel,-6,20,0.03546519323785186,0.9816270576051893,1e-05,0.9045630194786609,20,50
0.00785878332799378,tanh,-10,20,0.11597465220281712,0.9357195830565859,1e-05,0.8215710325317195,20,50
0.004646281251658252,rel,-2,20,0.01323874706065873,0.9172159323398252,1e-05,0.3363761411391202,20,50
0.0018450046029659761,tanh,-10,20,0.004143395946126273,0.9783826841739984,1e-05,0.9717055526910818,20,50
2.3011590122381844,rel,-8,20,0.5712411826114309,0.9560564038454502,1e-05,0.9816619932858597,20,50
2.3011554741859435,tanh,-4,20,0.4438549115414108,0.956522632352372,1e-05,0.9415893890095739,20,50
0.0003295864870160585,tanh,-6,20,0.008756723601162177,0.9842297065024397,1e-05,0.43987296442643076,20,50
1.3534305189370601e-05,rel,-4,20,0.04022086368037045,0.9855432351415432,1e-05,0.8231223897197775,20,50
9.603329494277889e-05,rel,-6,20,0.006729840229512864,0.9800739061634581,1e-05,0.6103179862173795,20,50
2.301135562737783,tanh,-2,20,0.507387916551367,0.9495166251516436,1e-05,0.09481447092486284,20,50
0.03560793515770638,rel,-5,20,0.001022623383221167,0.9634198095230047,1e-05,0.3342489113267302,20,50
0.0023358312712080075,tanh,-9,20,0.02413255444894369,0.9392038338690772,1e-05,0.9799911073821714,20,50
0.002627893388378046,tanh,-6,20,0.003781573973692801,0.9773608047426148,1e-05,0.04377594205138724,20,50
0.001288556620260947,rel,-5,20,0.0014573309382251676,0.9847916051831782,1e-05,0.6472147742293526,20,50
0.00015418526338180529,tanh,-10,20,0.04299363117700939,0.9896382953497246,1e-05,0.9835989089547394,20,50
0.00237572115623819,tanh,-7,20,0.005983498086364342,0.9707586552027345,1e-05,0.9077345949605453,20,50
2.322670961264765e-05,rel,-2,20,0.03682714671422408,0.9892125247781579,1e-05,0.809775710467044,20,50
0.00048000688441243256,tanh,-10,20,0.011787191799662188,0.9805336751032527,1e-05,0.32788721678030686,20,50
0.000499747023336898,rel,-3,20,0.06340984736754271,0.9859532559764662,1e-05,0.7740245521290336,20,50
0.06109679428658758,tanh,-9,20,0.0014648793818624552,0.9363726955644055,1e-05,0.05514920367660758,20,50
0.000258810431884067,rel,-1,20,0.008592463525926965,0.973272970541639,1e-05,0.9846732711968319,20,50
2.2965670228799184,tanh,-4,20,0.8462796181075977,0.9369986134116087,1e-05,0.8655900938637859,20,50
0.002880148595092064,rel,-10,20,0.020255639970425912,0.9364514502900861,1e-05,0.9878100061297741,20,50
0.002054071817731407,tanh,-2,20,0.007150643820824248,0.9686680767781474,1e-05,0.9766864764914269,20,50
0.0003430387102524815,rel,-8,20,0.014806669104644564,0.9643289700758108,1e-05,0.9551477969357157,20,50
0.0747588536371477,tanh,-3,20,0.0014933603701880395,0.9224733551048052,1e-05,0.9761737885666513,20,50
2.3011589709122973,rel,-2,20,0.3167667521062587,0.9375568720873559,1e-05,0.31885339612999264,20,50
0.029961954413175895,tanh,-7,20,0.004552079515544152,0.912822981448883,1e-05,0.9375418193662811,20,50
0.0018623495998677528,rel,-6,20,0.0032996747033443405,0.9704771985954346,1e-05,0.9527411292451743,20,50
0.0034372552442121862,tanh,-8,20,0.03517605957305595,0.9304818691522,1e-05,0.9794029253459408,20,50
0.0020361735672243296,rel,-10,20,0.0039025959203606905,0.9646641956379436,1e-05,0.926418879790684,20,50
0.0008546327033739847,tanh,-3,20,0.037265244760728254,0.963279400626061,1e-05,0.5733470050235561,20,50
0.05374361067769739,tanh,-7,20,0.2501731268095114,0.9821397652219271,1e-05,0.6519787981035274,20,50
9.603729200675336e-05,rel,-1,20,0.02019196337030244,0.9698525144163533,1e-05,0.5909257832454509,20,50
2.301158979177475,tanh,-5,20,0.6953441386817351,0.9329938388290784,1e-05,0.9784463824387128,20,50
0.0007128748217240989,rel,-6,20,0.004453512127041362,0.9711721516161882,1e-05,0.9383004575003041,20,50
0.0015517617332710264,tanh,-4,20,0.0021349194087495237,0.988580803416351,1e-05,0.962717861111692,20,50
0.07070554169950385,tanh,-7,20,0.00149362885924038,0.9262490475505676,1e-05,0.11537069649542075,20,50
0.02874365243102329,rel,-7,20,0.049378145841643566,0.9043632312776276,1e-05,0.9897500936605845,20,50
0.0027964792692969456,rel,-3,20,0.002738547323647872,0.9705582286270874,1e-05,0.6273077710099351,20,50
0.0009714156365492575,tanh,-8,20,0.0523287315709414,0.9680629576778158,1e-05,0.9815447579616137,20,50
2.3011589526335396,rel,-4,20,0.21964763182412206,0.950857531485729,1e-05,0.8315448003235044,20,50
0.0002045957689382097,tanh,-9,20,0.014783390891302713,0.981655530207134,1e-05,0.9389290926853405,20,50
0.004065753964305809,rel,-4,20,0.011927906017430902,0.930245701413324,1e-05,0.9605356404790717,20,50
0.0045210914283913255,tanh,-2,20,0.023472249328848584,0.9279229200234174,1e-05,0.9625980839146787,20,50
0.000976474646636537,tanh,-9,20,0.004580431166451771,0.9821370004973954,1e-05,0.9717634369017333,20,50
,rel,-4,50,0.3258484991571465,0.9890682820715305,1e-05,0.05068239151004117,20,50
,rel,-6,50,0.15032312752440719,0.9849740492869515,1e-05,0.9658288539496851,20,50
,rel,-3,50,0.049618630812373984,0.974797437929896,1e-05,0.9842215654285771,20,50
,rel,-1,50,0.05776750706544988,0.9257154349808504,1e-05,0.8135970992574402,20,50
,rel,-8,50,0.041932229544592775,0.9791452488441281,1e-05,0.9448759499015038,20,50
,rel,-10,50,0.028550757749336825,0.9842366454955823,1e-05,0.05990778310555622,20,50
,rel,-4,50,0.5540508425013743,0.9353518145555023,1e-05,0.6182177775586075,20,50
,rel,-10,50,0.01926799124126774,0.9860551826868237,1e-05,0.9317610332658885,20,50
,rel,-9,50,0.02302524862918026,0.9485110900463233,1e-05,0.9602759288103992,20,50
,rel,-2,50,0.04159134251991328,0.9790103167533886,1e-05,0.9524937199354817,20,50
,rel,-9,50,0.023666675078099473,0.933262733597867,1e-05,0.897036215351792,20,50
,rel,-9,50,0.02843892231313182,0.9834599697595773,1e-05,0.13585912866803507,20,50
,rel,-1,50,0.05685386495725389,0.9777719903705994,1e-05,0.7465330336576723,20,50
,rel,-3,50,0.0124202489969793,0.9383103317310435,1e-05,0.9067957239011469,20,50
,rel,-7,50,0.059964904031685605,0.9734727011446154,1e-05,0.8384873223720046,20,50
0.257749745702371,tanh,-10,50,0.037029327077366524,0.91414566136633,1e-05,0.020977793747811613,20,50
0.007028222888385546,rel,-9,50,0.002612452900244849,0.9754912807750833,1e-05,0.9895820930169412,20,50
0.008302349587955178,rel,-1,50,0.003961230592585745,0.963445083214999,1e-05,0.5500371760218277,20,50
0.03320583287680832,tanh,-7,50,0.0015194315296338469,0.9608603041052048,1e-05,0.8430125371255487,20,50
2.301159011046092,rel,-2,50,0.20911886885676925,0.9666994575486914,1e-05,0.8542054325761046,20,50
0.053301974205921095,tanh,-2,50,0.001323536371723798,0.9433267564551039,1e-05,0.7707078830366323,20,50
2.301159017165502,tanh,-4,50,0.038229020784053366,0.9762417951085122,1e-05,0.40364704945192986,20,50
0.3004503553546965,rel,-1,50,0.011594124939018954,0.9102122398456318,1e-05,0.9192563036959368,20,50
2.042023347496986,tanh,-1,50,0.11975149445187479,0.9613699301834577,1e-05,0.9169077161995307,20,50
0.03364804841283088,tanh,-7,50,0.0018175420442496386,0.9522977774584253,1e-05,0.5769825903851131,20,50
2.3011589936415353,tanh,-1,50,0.09497827386000908,0.9748001279251909,1e-05,0.9789750337668999,20,50
2.3011590280532834,rel,-9,50,0.1575405222541102,0.9211517499381354,1e-05,0.9827976888190026,20,50
2.301159015019735,tanh,-3,50,0.12036034674432697,0.9301595264057628,1e-05,0.9608656526196893,20,50
2.294197076956431,tanh,-5,50,0.7889945687301294,0.9808223701569385,1e-05,0.9161875749221752,20,50
2.292650785366694,tanh,-7,50,0.046655721399502734,0.9796395152906532,1e-05,0.9206937997433806,20,50
0.014089766470404962,tanh,-6,50,0.012235724749421842,0.9217965181311925,1e-05,0.8126581465570738,20,50
2.242882634719213,tanh,-10,50,0.7697651688168617,0.966774618780564,1e-05,0.9784999043939882,20,50
0.16934854762481216,rel,-3,50,0.010616696075306298,0.9777190641422939,1e-05,0.970338096696849,20,50
0.005085255104563355,tanh,-3,50,0.002788887770557614,0.9777549308065203,1e-05,0.6923574057332231,20,50
0.1644030064623803,tanh,-4,50,0.01666977658333234,0.98779681206067,1e-05,0.5751465730473102,20,50
0.0626280945305431,rel,-7,50,0.0014015827851970085,0.9298777337506046,1e-05,0.9766078812103437,20,50
0.04717498715613813,rel,-4,50,0.0021396844061056506,0.9347808494219864,1e-05,0.7980618411812923,20,50
2.301158994992574,tanh,-9,50,0.6015381515875085,0.9360632607806753,1e-05,0.9379228992205321,20,50
0.01281568700641128,rel,-2,50,0.0018700204427583916,0.9671453887254359,1e-05,0.8598756028287629,20,50
0.5995535857255261,tanh,-6,50,0.024322599983088188,0.9827729648564862,1e-05,0.9595068428087518,20,50
0.0394322955548608,tanh,-2,50,0.005328296412828144,0.9041543409739532,1e-05,0.5493930797286812,20,50
0.0109020112931427,rel,-2,50,0.0015566772482324025,0.9815741853278265,1e-05,0.8945319281567418,20,50
0.017022982866907115,rel,-1,50,0.0012747826032379476,0.9714919426806982,1e-05,0.9688561717105171,20,50
2.3011589990456898,tanh,-8,50,0.29701974316874885,0.9719316066922798,1e-05,0.8794395419499342,20,50
2.3011590751806894,rel,-9,50,0.5706735790883766,0.9794477278944894,1e-05,0.8900554539653598,20,50
0.012967426839401015,tanh,-2,50,0.0018180732132235746,0.97262258746233,1e-05,0.6475826467233078,20,50
0.8923945342799028,rel,-6,50,0.026301937163804464,0.9819846436246695,1e-05,0.9835522339206827,20,50
0.16155063377751502,rel,-6,50,0.00861828895115078,0.9799870656998532,1e-05,0.9286974885457364,20,50
0.017634740547238226,tanh,-2,50,0.0024335940236050488,0.966659944283088,1e-05,0.9814097977835095,20,50
0.04715951336182964,tanh,-10,50,0.0016187556746085775,0.9413342840625971,1e-05,0.8550938427336721,20,50
2.0285154620806374,tanh,-3,50,0.13714366599965017,0.9075088417590325,1e-05,0.7063241184153757,20,50
2.30115899848938,rel,-4,50,0.21166093250258652,0.9633406567843827,1e-05,0.9791257050387422,20,50
0.05250077530912434,tanh,-8,50,0.0020491125391333465,0.9241724105446061,1e-05,0.7379526846066461,20,50
2.301159138758977,rel,-8,50,0.1563685666420378,0.9860774905935753,1e-05,0.9117088230461899,20,50
2.273635300397873,tanh,-2,50,0.9170950001494498,0.9573641198928614,1e-05,0.8374301138329013,20,50
2.1027208090225855,tanh,-10,50,0.1078832574599559,0.9594867404511053,1e-05,0.6692335357729644,20,50
2.265288600603739,tanh,-7,50,0.7546508622769798,0.9719205081314438,1e-05,0.945865248384351,20,50
0.07273768903526556,rel,-5,50,0.008671533746584246,0.9580651322360274,1e-05,0.9403842094391405,20,50
0.010571579436047614,rel,-8,50,0.002980444093999266,0.9730913675624465,1e-05,0.9135119276612511,20,50
0.007380705078248865,tanh,-10,50,0.0034921015304370073,0.9720751865433539,1e-05,0.9421105932527836,20,50
0.0287705503250545,rel,-4,50,0.004642041202452661,0.9640408662205853,1e-05,0.14960135658909146,20,50
0.021287451962129125,rel,-3,50,0.00447571892038401,0.9616252482113826,1e-05,0.6653045336987273,20,50
0.05832733995296682,tanh,-3,50,0.0035586523807227106,0.9243277200363678,1e-05,0.9548946675483228,20,50
0.004384914168699955,tanh,-6,50,0.0014710194095207635,0.9890166154834658,1e-05,0.988993204906496,20,50
